,Protein Name,MD Value
0,Apolipoprotein C-II,-2.769097406807808
1,Complement C1q subcomponent subunit C,-3.1544999686004602
2,Apolipoprotein E,-3.6394584288146743
3,Caspase-8,-3.59834972830983
4,Serum amyloid A-1 protein,-3.822161886444784
5,Fibrinogen alpha chain,-3.164162908674431
6,Apolipoprotein A-IV,-3.1052914657190414
7,Apolipoprotein C-III,-2.8639452215165626
8,Apolipoprotein A-II,-2.953543053250071
9,Apolipoprotein C-I,-3.4680573999754216
10,Arylsulfatase B,-3.7121751651837624
11,Apolipoprotein A-I,-3.2899978281730493
12,Serum amyloid A-4 protein,-4.221974153538247
13,Apolipoprotein D,-3.2241711261387453
14,Immunoglobulin heavy constant mu,-2.995953518176326
15,Antithrombin-III,-3.5604975459409864
16,Haptoglobin-related protein,-3.2091081192506277
17,Complement C4-B,-3.389513006326439
18,Alpha-1-antitrypsin,-2.8557945161750418
19,Complement C3,-3.3974090106399015
20,Plasma protease C1 inhibitor,-2.8719361026639847
21,Immunoglobulin lambda constant 3,-2.3512129517426756
22,Immunoglobulin J chain,-3.493839781950156
23,Immunoglobulin lambda variable 8-61,-2.7110544281860207
24,Carboxypeptidase N subunit 2,-2.9592673823976505
25,Basic salivary proline-rich protein 4,-3.3685957334126315
26,Immunoglobulin lambda variable 2-18,-2.6355897636666192
27,Immunoglobulin lambda variable 2-11,-2.8498758945925453
28,Immunoglobulin heavy variable 3-74,-3.5156492324952806
29,Angiotensinogen,-2.8451329736032944
30,Transthyretin,-2.81476651262354
31,Immunoglobulin heavy variable 3/OR16-9 (non-functional) (Fragment),-3.2339391070990624
32,Immunoglobulin heavy variable 3-7,-3.4069926997835918
33,Immunoglobulin lambda variable 1-51,-2.690164220897862
34,Immunoglobulin lambda variable 1-47,-2.8669791652726615
35,Immunoglobulin lambda variable 1-40,-2.6341558082597203
36,Hemoglobin subunit beta,-2.676504540999931
37,Hemoglobin subunit beta,-2.676504540999931
38,Immunoglobulin heavy variable 6-1,-3.6289639431879737
39,Immunoglobulin kappa variable 3-20,-3.232242103195336
40,Serum amyloid P-component,-3.6981578961978663
41,Immunoglobulin lambda variable 2-14,-2.501392430404184
42,Immunoglobulin heavy constant alpha 2,-2.8358264969816025
43,Immunoglobulin heavy variable 2-26,-3.1077565715365645
44,Immunoglobulin lambda variable 7-46,-2.8243062819742337
45,Immunoglobulin kappa variable 3D-20,-3.0549315284838983
46,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1,-3.9420021642358574
47,Immunoglobulin heavy constant alpha 1,-2.811108210640781
48,Immunoglobulin kappa variable 4-1,-3.2167959441408005
49,Immunoglobulin heavy variable 3-64D,-3.271033375880587
50,Immunoglobulin kappa variable 2-30,-3.604911908293136
51,Immunoglobulin lambda-like polypeptide 1,-3.4579162192686965
52,Immunoglobulin heavy constant gamma 2,-3.025915082013861
53,Immunoglobulin lambda-like polypeptide 5,-3.2439151700895197
54,Alpha-2-macroglobulin,-3.0274179463531388
55,Immunoglobulin kappa variable 2-28,-3.1681259267723902
56,Cell division cycle 5-like protein,-3.7323270111449767
57,Immunoglobulin kappa variable 1-6,-3.4853041384008856
58,Probable U3 small nucleolar RNA-associated protein 11,-4.826399425110625
59,Ceruloplasmin,-3.4313358485880308
60,Immunoglobulin lambda variable 3-10,-2.9105731710639664
61,Immunoglobulin kappa variable 3D-15,-3.2795265382067904
62,Immunoglobulin heavy constant gamma 3,-3.1355902483996054
63,Alpha-2-HS-glycoprotein,-2.7334904301964804
64,Immunoglobulin kappa variable 3D-11,-3.2972163218082984
65,Immunoglobulin kappa variable 1-5,-3.3210805476648817
66,Ig-like domain-containing,-3.159952077331268
67,Immunoglobulin kappa joining 1,-3.6595799639006534
68,Titin,-3.3760776843003266
69,Immunoglobulin heavy constant gamma 1,-2.934966891824317
70,Immunoglobulin kappa variable 1D-13,-3.2549678111611704
71,Immunoglobulin lambda variable 3-21,-2.659364566285923
72,Alpha-1-antichymotrypsin,-3.1714664805327577
73,Immunoglobulin heavy constant gamma 4,-2.993211534124928
74,Lumican,-3.3345796617084322
75,5-phosphohydroxy-L-lysine phospho-lyase,-3.3104759680407936
76,Leucine-rich alpha-2-glycoprotein,-3.125416044555557
77,Immunoglobulin kappa variable 1D-33,-3.132502136151423
78,Immunoglobulin heavy variable 5-10-1,-3.368332813176808
79,Immunoglobulin lambda variable 6-57,-2.659162550018271
80,Immunoglobulin kappa constant,-2.7116862936381194
81,Immunoglobulin kappa joining 3 (Fragment),-3.445199241749124
82,Izumo sperm-egg fusion protein 2,-3.660883208587852
83,Corticosteroid-binding globulin,-3.0535757991429007
84,Zinc-alpha-2-glycoprotein,-3.5715666892525166
85,Haptoglobin,-3.0839872326770323
86,Dynein axonemal heavy chain 8,-3.6040261100145456
87,Vitamin D-binding protein,-2.9134717331398208
88,Retinol-binding protein 4,-3.773834022117894
89,Alpha-1-acid glycoprotein 2,-3.572512528947748
90,Alpha-1B-glycoprotein,-3.2157539435251437
91,Albumin,-3.2696230562934065
92,Serotransferrin,-3.181284848289558
93,Methionine synthase,-3.3938464097852497
94,Hemopexin,-3.511187871622459
95,RNA-binding protein 27,-3.622499294946485
96,Alpha-2-macroglobulin receptor-associated protein,-3.76384664853491
97,Unconventional myosin-XVIIIb,-3.284454117642847
98,Alpha-1-acid glycoprotein 1,-3.5180877029815556
99,"Inositol 1,4,5-trisphosphate receptor type 1 (Fragment)",-3.4585242945703807
